TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,,,ToB
19:09:44,0,0.475179253,0.690991974,0,0,0.011136928,0.621481403,0,0,0.086914359,0.217935,0,0,0.87696914,-0.187270599,0,0,0.517057284,-0.171435832,0,24.98168498,816.7399267,809.8901099,31.42857143,790.5494505,800.6227106,-0.07019,-0.260681,0.940674,4.538422,-7.252502,-1.375732,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.690991974,0,0,0.011136928,0.621481403,0,0,0.086914359,0.217935,0,0,0.87696914,-0.187270599,0,0,0.517057284,-0.171435832,0,1513.809524,792.5641026,807.8754579,1473.919414,693.8461538,654.7619048,-0.07019,-0.260681,0.940674,4.538422,-7.252502,-1.375732,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.690991974,0,0,0.011136928,0.621481403,0,0,0.086914359,0.217935,0,0,0.87696914,-0.187270599,0,0,0.517057284,-0.171435832,0,366.2637363,786.1172161,803.8461538,314.2857143,687.3992674,636.2271062,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.690991974,0,0,0.011136928,0.621481403,0,0,0.086914359,0.217935,0,0,0.87696914,-0.187270599,0,0,0.517057284,-0.171435832,0,0,782.8937729,805.8608059,0,743.8095238,823.992674,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.690991974,0,0,0.011136928,0.621481403,0,0,0.086914359,0.217935,0,0,0.87696914,-0.187270599,0,0,0.517057284,-0.171435832,0,298.5714286,789.3406593,807.4725275,252.6373626,775.6410256,799.8168498,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,1524.688645,804.6520147,804.2490842,1494.468864,847.3626374,835.6776557,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,1571.428571,823.1868132,802.2344322,1562.161172,822.3809524,780.8791209,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,336.4468864,801.8315018,798.2051282,305.8241758,777.6556777,865.0915751,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,0,790.1465201,794.1758242,0,792.967033,969.8534799,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,209.1208791,797.3992674,796.996337,158.3516484,777.2527473,897.7289377,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,1427.985348,837.6923077,803.4432234,1384.871795,786.1172161,774.8351648,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,1629.047619,840.1098901,804.2490842,1612.527473,838.4981685,743.4065934,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,379.5604396,793.3699634,803.8461538,333.2234432,899.7435897,808.6813187,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,0,793.3699634,796.996337,0,897.7289377,766.3736264,-0.024109,-0.246948,0.990906,12.179718,-8.658142,3.611298,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,170.03663,803.8461538,797.3992674,156.7399267,880.8058608,697.8754579,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,1226.117216,801.025641,803.8461538,1230.952381,866.3003663,790.1465201,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,149.0842491,796.996337,803.040293,148.2783883,893.6996337,913.040293,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,1268.827839,796.1904762,799.4139194,1073.406593,862.2710623,809.8901099,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,62.05128205,789.7435897,796.1904762,0,790.952381,638.6446886,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,59.23076923,792.1611722,803.040293,90.65934066,827.2161172,894.9084249,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,1275.677656,791.7582418,806.2637363,1270.03663,861.8681319,1166.080586,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,133.3699634,807.4725275,805.4578755,139.8168498,849.7802198,1018.205128,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,1318.791209,831.2454212,803.4432234,1212.014652,805.0549451,735.3479853,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,99.12087912,799.010989,799.010989,51.57509158,792.5641026,658.7912088,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,30.62271062,782.8937729,800.2197802,42.30769231,824.3956044,803.4432234,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,1252.307692,807.8754579,803.8461538,1243.040293,857.8388278,949.7069597,0.009583,-0.199646,1.026428,14.871368,-7.992706,6.04126,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,141.8315018,809.8901099,801.025641,145.0549451,923.5164835,994.4322344,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,1283.333333,793.7728938,799.8168498,1207.179487,871.5384615,996.4468864,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,120.8791209,792.5641026,797.8021978,83.80952381,788.5347985,781.2820513,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,0,815.1282051,799.010989,0,819.5604396,695.4578755,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.700595389,0,0,0.011136928,0.630387589,0,0,0.086914359,0.210668795,0,0,0.87696914,-0.202825625,0,0,0.517057284,-0.177689893,0,1085.494505,810.6959707,803.8461538,1101.611722,821.978022,676.5201465,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,114.8351648,796.1904762,801.8315018,116.8498168,814.3223443,952.5274725,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,1473.919414,798.6080586,798.6080586,1471.098901,824.3956044,1138.681319,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,384.3956044,828.021978,803.040293,368.2783883,784.1025641,798.6080586,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,0,819.5604396,800.6227106,0,738.1684982,597.1428571,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,634.6153846,784.5054945,801.8315018,717.2161172,707.9487179,625.7509158,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,78.16849817,791.7582418,803.040293,100.3296703,757.5091575,747.032967,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,1018.608059,794.5787546,793.7728938,1033.516484,705.5311355,650.3296703,-0.040527,-0.152161,0.998413,16.105042,0.433655,9.405823,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,22.16117216,797.3992674,794.981685,40.6959707,687.3992674,483.5164835,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,0,801.8315018,799.8168498,0,707.9487179,604.7985348,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,201.4652015,815.9340659,794.1758242,244.5787546,711.978022,764.7619048,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,1537.582418,836.0805861,791.3553114,1563.772894,812.7106227,803.8461538,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,1339.74359,822.7838828,795.3846154,1324.835165,802.6373626,646.3003663,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,95.09157509,803.4432234,799.8168498,101.5384615,761.1355311,799.010989,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,0,817.5457875,797.8021978,0,778.8644689,997.6556777,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,142.2344322,851.3919414,793.3699634,168.021978,797.8021978,819.5604396,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,1403.406593,829.6336996,792.1611722,1431.611722,830.4395604,731.3186813,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,1561.758242,805.0549451,790.952381,1553.699634,821.978022,759.5238095,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,267.5457875,797.8021978,795.3846154,269.5604396,765.970696,691.025641,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,0,791.7582418,795.3846154,0,726.8864469,593.1135531,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,105.1648352,794.5787546,796.1904762,122.0879121,750.6593407,597.9487179,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,1323.626374,807.0695971,802.2344322,1345.787546,774.029304,914.6520147,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,1614.945055,828.8278388,802.2344322,1611.721612,794.1758242,913.8461538,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,317.5091575,810.2930403,804.2490842,318.7179487,796.1904762,683.3699634,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,0,790.1465201,801.4285714,0,805.8608059,626.959707,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,110.8058608,795.3846154,798.2051282,111.2087912,805.0549451,900.952381,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.711425619,0,0,0.011136928,0.637421335,0,0,0.086914359,0.204929111,0,0,0.87696914,-0.218850609,0,0,0.517057284,-0.192464825,0,1301.465201,833.2600733,796.1904762,1307.106227,797.3992674,1185.018315,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.725459974,0,0,0.011136928,0.645390589,0,0,0.086914359,0.194402148,0,0,0.87696914,-0.22939624,0,0,0.517057284,-0.217549765,0,20.14652015,842.1245421,791.3553114,11.68498168,846.5567766,988.3882784,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.725459974,0,0,0.011136928,0.645390589,0,0,0.086914359,0.194402148,0,0,0.87696914,-0.22939624,0,0,0.517057284,-0.217549765,0,409.3772894,796.5934066,793.3699634,394.8717949,820.3663004,637.4358974,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.725459974,0,0,0.011136928,0.645390589,0,0,0.086914359,0.194402148,0,0,0.87696914,-0.22939624,0,0,0.517057284,-0.217549765,0,0,784.5054945,793.3699634,0,818.3516484,647.1062271,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.725459974,0,0,0.011136928,0.645390589,0,0,0.086914359,0.194402148,0,0,0.87696914,-0.22939624,0,0,0.517057284,-0.217549765,0,130.5494505,796.1904762,795.3846154,127.7289377,854.2124542,758.3150183,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.725459974,0,0,0.011136928,0.645390589,0,0,0.086914359,0.194402148,0,0,0.87696914,-0.22939624,0,0,0.517057284,-0.217549765,0,1261.978022,804.6520147,798.2051282,1268.424908,896.9230769,856.2271062,-0.05365,-0.092407,0.930603,7.342224,1.360779,4.560852,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.725459974,0,0,0.011136928,0.645390589,0,0,0.086914359,0.194402148,0,0,0.87696914,-0.22939624,0,0,0.517057284,-0.217549765,0,118.4615385,797.8021978,796.1904762,103.956044,911.025641,809.4871795,-0.061523,-0.094849,0.923157,0.904694,2.803802,-5.405731,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.725459974,0,0,0.011136928,0.645390589,0,0,0.086914359,0.194402148,0,0,0.87696914,-0.22939624,0,0,0.517057284,-0.217549765,0,660,790.952381,798.2051282,624.9450549,870.3296703,745.018315,-0.061523,-0.094849,0.923157,0.904694,2.803802,-5.405731,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.725459974,0,0,0.011136928,0.645390589,0,0,0.086914359,0.194402148,0,0,0.87696914,-0.22939624,0,0,0.517057284,-0.217549765,0,0,789.3406593,798.6080586,0,864.6886447,778.4615385,-0.061523,-0.094849,0.923157,0.904694,2.803802,-5.405731,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.725459974,0,0,0.011136928,0.645390589,0,0,0.086914359,0.194402148,0,0,0.87696914,-0.22939624,0,0,0.517057284,-0.217549765,0,79.78021978,792.5641026,794.1758242,86.63003663,853.8095238,752.6739927,-0.061523,-0.094849,0.923157,0.904694,2.803802,-5.405731,1,4,1,1,4,100,,,,
19:09:44,0,0.475179253,0.725459974,0,0,0.011136928,0.645390589,0,0,0.086914359,0.194402148,0,0,0.87696914,-0.22939624,0,0,0.517057284,-0.217549765,0,1141.098901,791.7582418,798.2051282,1160.842491,845.3479853,764.3589744,-0.061523,-0.094849,0.923157,0.904694,2.803802,-5.405731,1,4,1,1,4,100,,,,
